59.166.0.6,10025,149.171.126.1,45668,tcp,FIN,0.047369,4014,59460,31,29,7,28,-,667947.375,9898626,68,70,255,255,979083521,3144234475,59,849,0,0,39.237266,39.656886,1421927559,1421927559,0.701821,0.687838,0.000735,0.000592,0.000143,0,0,0,0,0,9,5,5,7,1,1,1,,0
59.166.0.2,49611,149.171.126.1,80,tcp,FIN,1.006228,1684,10168,31,29,3,5,http,12434.55762,76356.45313,14,18,255,255,799082345,800576897,120,565,1,3924,8765.701948,7674.325784,1421927559,1421927560,77.364998,59.159353,0.000637,0.000511,0.000126,0,0,1,0,0,1,1,1,2,1,1,1,,0
59.166.0.5,38528,149.171.126.1,37701,tcp,FIN,0.083575,2974,30506,31,29,7,18,-,278839.3438,2861717,48,50,255,255,2176982505,2177268158,62,610,0,0,103.572121,99.454727,1421927561,1421927561,1.771213,1.694224,0.000687,0.000548,0.000139,0,0,0,0,0,15,5,2,3,1,1,1,,0
59.166.0.9,43820,149.171.126.1,4104,tcp,FIN,0.041781,2438,19266,31,29,7,13,-,454560.6875,3596850.25,38,40,255,255,1999081725,2035442699,64,482,0,0,66.892313,65.244203,1421927561,1421927561,1.12073,1.05718,0.000702,0.000544,0.000158,0,0,0,0,0,10,5,2,3,1,1,1,,0
59.166.0.0,6931,149.171.126.1,53,udp,CON,0.001061,146,178,31,29,0,0,dns,550424.125,671065,2,2,0,0,0,0,73,89,0,0,0,0,1421927561,1421927561,0.01,0.008,0,0,0,0,0,0,0,0,5,4,1,4,2,1,1,,0
59.166.0.0,17059,149.171.126.1,53,udp,CON,0.001078,146,178,31,29,0,0,dns,541744,660482.4375,2,2,0,0,0,0,73,89,0,0,0,0,1421927562,1421927562,0.034,0.009,0,0,0,0,0,0,0,0,5,4,4,3,1,1,1,,0
59.166.0.5,53377,149.171.126.1,53,udp,CON,0.000912,132,164,31,29,0,0,dns,578947.375,719298.25,2,2,0,0,0,0,66,82,0,0,0,0,1421927562,1421927562,0.001,0.003,0,0,0,0,0,0,0,0,2,4,4,3,1,1,2,,0
59.166.0.5,52951,149.171.126.1,80,tcp,FIN,0.004809,1042,824,31,29,2,2,http,1517155.375,1234352.25,8,10,255,255,2901179540,2898531982,130,82,1,83,34.708417,0.949184,1421927562,1421927562,0.636571,0.475444,0.0007,0.000524,0.000176,0,0,1,0,0,1,2,4,3,1,1,2,,0
59.166.0.1,62622,149.171.126.1,22,tcp,FIN,1.818644,9504,12298,31,29,26,31,ssh,41419.87109,53626.76563,108,114,255,255,3488660434,3488984103,88,108,0,0,1211.642952,0,1421927560,1421927562,16.993636,16.088256,0.000817,0.00066,0.000157,0,0,0,0,0,2,1,4,1,1,1,1,,0
59.166.0.3,52154,149.171.126.1,80,tcp,FIN,1.006963,1684,10168,31,29,3,5,http,12425.48145,76300.71875,14,18,255,255,2776985992,632663752,120,565,1,3924,8765.344094,7673.978542,1421927562,1421927563,77.424308,59.199941,0.000736,0.00056,0.000176,0,0,1,0,0,2,2,3,2,2,1,1,,0
59.166.0.2,9410,149.171.126.1,7511,tcp,FIN,0.019995,2438,19266,31,29,7,13,-,949837.4375,7515879,38,40,255,255,1051598519,3277609168,64,482,0,0,35.477215,34.012339,1421927563,1421927563,0.530973,0.482513,0.001412,0.001176,0.000236,0,0,0,0,0,5,2,3,6,1,1,2,,0
59.166.0.2,40716,149.171.126.1,10848,tcp,FIN,0.069941,4014,59460,31,29,7,28,-,452381.3125,6704050.5,68,70,255,255,1111600367,3325120910,59,849,0,0,58.991915,57.838229,1421927563,1421927563,1.038925,1.00487,0.000723,0.000604,0.000119,0,0,0,0,0,5,2,3,6,1,1,2,,0
59.166.0.8,61487,149.171.126.1,53,udp,CON,0.001019,146,178,31,29,0,0,dns,573110.9375,698724.25,2,2,0,0,0,0,73,89,0,0,0,0,1421927564,1421927564,0.01,0.002,0,0,0,0,0,0,0,0,3,4,2,4,1,1,1,,0
59.166.0.7,7789,149.171.126.1,56538,tcp,FIN,0.003211,320,1862,31,29,1,2,ftp-data,665213.3125,4061040.25,6,8,255,255,4101183748,1955462457,53,233,0,0,30.577373,0.654575,1421927564,1421927564,0.5778,0.387,0.000917,0.000496,0.000421,0,0,0,0,0,6,3,2,3,1,1,1,,0
59.166.0.7,44792,149.171.126.1,6577,tcp,FIN,0.087209,424,8824,31,29,1,4,ftp-data,34033.18359,742033.5,8,12,255,255,1951604137,4108474482,53,735,0,0,939.319165,744.931875,1421927564,1421927565,12.408,7.885545,0.000585,0.000464,0.000121,0,0,0,0,0,6,3,3,3,1,1,3,,0
59.166.0.7,6637,149.171.126.1,21,tcp,FIN,0.546811,2934,3740,31,29,11,15,ftp,42105.95703,53707.77344,52,54,255,255,1951601575,4098007898,56,69,0,0,1119.186023,43.945758,1421927564,1421927565,10.71453,10.308057,0.000626,0.00048,0.000146,0,0,0,1,1,2,1,3,3,1,1,3,,0
59.166.0.7,9821,149.171.126.1,54547,tcp,FIN,0.223425,8928,320,31,29,4,1,ftp-data,296869.1875,9560.254883,14,6,255,255,1951604966,2078768747,638,53,0,0,1553.752411,66.079914,1421927565,1421927565,17.186538,44.563602,0.000591,0.000456,0.000135,0,0,0,0,0,6,3,3,3,1,1,3,,0
59.166.0.8,34220,149.171.126.1,80,tcp,FIN,1.005679,1580,10168,31,29,3,5,http,11526.54102,76398.13281,12,18,255,255,2313696159,165196161,132,565,1,3924,9529.828426,7675.175195,1421927565,1421927566,91.392729,59.129472,0.000594,0.000474,0.00012,0,0,1,0,0,2,1,2,4,1,1,1,,0
59.166.0.6,28256,149.171.126.1,5190,tcp,FIN,0.16681,1470,1728,31,29,5,4,-,67334.09375,76973.79688,22,14,255,255,2789499277,2789828007,67,123,0,0,509.068606,16.144564,1421927566,1421927566,7.943334,12.775154,0.000747,0.000594,0.000153,0,0,0,0,0,6,4,2,3,1,1,1,,0
59.166.0.3,41022,149.171.126.1,111,udp,CON,0.004689,568,312,31,29,0,0,-,726807.4375,399232.25,4,4,0,0,0,0,142,78,0,0,1.752212,1.464892,1421927567,1421927567,1.246,1.041333,0,0,0,0,0,0,0,0,6,4,4,4,1,1,3,,0
59.166.0.3,13927,149.171.126.1,40261,tcp,FIN,0.317106,4552,2976,31,29,7,7,-,110423.6406,72404.8125,26,28,255,255,3333697720,1187290110,175,106,0,0,766.409168,20.013576,1421927567,1421927567,12.67152,11.724407,0.000697,0.000543,0.000154,0,0,0,0,0,6,4,4,4,1,1,3,,0
59.166.0.8,23970,149.171.126.1,53,udp,CON,0.001098,146,178,31,29,0,0,dns,531876.125,648451.75,2,2,0,0,0,0,73,89,0,0,0,0,1421927567,1421927567,0.011,0.009,0,0,0,0,0,0,0,0,2,3,4,2,1,1,1,,0
59.166.0.3,40462,149.171.126.1,6478,udp,CON,0.001733,528,304,31,29,0,0,-,1828043.75,1052510.125,4,4,0,0,0,0,132,76,0,0,0.637574,0.279785,1421927567,1421927567,0.454333,0.203333,0,0,0,0,0,0,0,0,6,4,4,4,1,1,3,,0
59.166.0.9,44455,149.171.126.1,53,udp,CON,0.001189,146,178,31,29,0,0,dns,491169.0625,598822.5625,2,2,0,0,0,0,73,89,0,0,0,0,1421927568,1421927568,0.01,0.008,0,0,0,0,0,0,0,0,2,3,1,3,1,1,1,,0
59.166.0.8,28877,149.171.126.1,25,tcp,FIN,0.021324,37268,3276,31,29,18,8,smtp,13713000,1198649.5,52,40,255,255,2802018936,657692731,717,82,0,0,22.692527,1.054832,1421927569,1421927569,0.411157,0.532256,0.000713,0.000562,0.000151,0,0,0,0,0,1,1,1,4,1,1,1,,0
59.166.0.2,8822,149.171.126.1,53,udp,CON,0.001078,146,178,31,29,0,0,dns,541744,660482.4375,2,2,0,0,0,0,73,89,0,0,0,0,1421927570,1421927570,0.011,0.009,0,0,0,0,0,0,0,0,1,3,1,3,1,1,1,,0
59.166.0.5,63600,149.171.126.1,80,tcp,FIN,1.005792,1580,10168,31,29,3,5,http,11525.24512,76389.54688,12,18,255,255,296631818,297667176,132,565,1,3924,9529.941137,7674.731833,1421927569,1421927570,91.401818,59.131703,0.000667,0.000548,0.000119,0,0,1,0,0,3,2,1,1,1,1,1,,0
59.166.0.5,11855,149.171.126.1,41375,tcp,FIN,0.231041,2974,30506,31,29,7,18,-,100865.2109,1035175.563,48,50,255,255,1256628535,3402333585,62,610,0,0,316.893425,312.805427,1421927570,1421927571,4.908809,4.701979,0.00079,0.000633,0.000157,0,0,0,0,0,8,10,2,2,1,1,1,,0
59.166.0.9,37060,149.171.126.1,14815,tcp,FIN,0.373085,2974,30506,31,29,7,18,-,62462.98047,641055,48,50,255,255,1376628642,3526526267,62,610,0,0,508.221509,498.880869,1421927571,1421927571,7.930617,7.601102,0.000805,0.00062,0.000185,0,0,0,0,0,2,10,2,2,1,1,1,,0
59.166.0.0,52359,149.171.126.1,111,udp,CON,0.004599,568,312,31,29,0,0,-,741030.6875,407045.0313,4,4,0,0,0,0,142,78,0,0,1.647326,1.461592,1421927572,1421927572,1.172333,1.039,0,0,0,0,0,0,0,0,8,10,5,6,1,1,3,,0
59.166.0.0,2730,149.171.126.1,47507,tcp,FIN,0.004877,4136,2456,31,29,7,7,-,6408858,3805618,18,18,255,255,4062020869,4065175139,230,136,0,0,13.133037,0.334482,1421927572,1421927572,0.268529,0.254706,0.000691,0.00054,0.000151,0,0,0,0,0,8,10,5,6,1,1,3,,0
59.166.0.4,32820,149.171.126.1,53,udp,CON,0.000926,146,178,31,29,0,0,dns,630669.5625,768898.5,2,2,0,0,0,0,73,89,0,0,0,0,1421927572,1421927572,0.004,0.007,0,0,0,0,0,0,0,0,1,2,5,1,1,1,1,,0
59.166.0.3,50867,149.171.126.1,80,tcp,FIN,1.247202,1684,10168,31,29,3,5,http,10032.05566,61603.49219,14,18,255,255,3822023648,1749597591,120,565,1,3924,8918.7514,7809.368138,1421927571,1421927572,95.911462,73.331824,0.000712,0.000557,0.000155,0,0,1,0,0,3,2,5,1,1,1,1,,0
59.166.0.0,1604,149.171.126.1,31217,udp,CON,0.00165,528,304,31,29,0,0,-,1920000,1105454.5,4,4,0,0,0,0,132,76,0,0,0.601983,0.26705,1421927572,1421927572,0.429667,0.192333,0,0,0,0,0,0,0,0,8,10,5,6,1,1,3,,0
59.166.0.5,22192,149.171.126.1,5190,tcp,FIN,0.004486,1470,1728,31,29,5,4,-,2503789.5,2862238,22,14,255,255,2694531545,2699059484,67,123,0,0,13.066605,0.379409,1421927573,1421927573,0.213619,0.284615,0.00078,0.000641,0.000139,0,0,0,0,0,8,10,3,3,1,1,1,,0
59.166.0.6,63102,149.171.126.1,19716,tcp,FIN,0.016271,2974,30506,31,29,7,18,-,1432241.375,14699034,48,50,255,255,429145364,429523153,62,610,0,0,18.761483,17.817051,1421927573,1421927573,0.338426,0.316918,0.000901,0.000731,0.00017,0,0,0,0,0,7,10,3,3,1,1,1,,0
59.166.0.4,60922,149.171.126.1,21939,tcp,FIN,0.078012,5278,83812,31,29,7,39,-,535404.8125,8501359,92,92,255,255,2814530712,2814834638,57,911,0,0,56.20148,1.594389,1421927573,1421927573,0.852473,0.850978,0.000693,0.000562,0.000131,0,0,0,0,0,8,10,3,6,1,1,1,,0
59.166.0.5,4048,149.171.126.1,53,udp,CON,0.001073,146,178,31,29,0,0,dns,544268.375,663560.125,2,2,0,0,0,0,73,89,0,0,0,0,1421927574,1421927574,0.011,0.008,0,0,0,0,0,0,0,0,4,2,1,3,2,1,1,,0
59.166.0.0,64315,149.171.126.1,5190,tcp,FIN,0.184909,1470,1728,31,29,5,4,-,60743.39063,69439.5625,22,14,255,255,1509145275,3654842161,67,123,0,0,570.895451,18.197037,1421927574,1421927575,8.805191,14.163385,0.000764,0.000609,0.000155,0,0,0,0,0,8,10,2,3,1,1,1,,0
59.166.0.6,22074,149.171.126.1,20017,tcp,FIN,0.029949,4014,59460,31,29,7,28,-,1056462.625,15656216,68,70,255,255,1569148988,3725003343,59,849,0,0,24.018823,23.603124,1421927575,1421927575,0.442194,0.43225,0.000735,0.000553,0.000182,0,0,0,0,0,7,10,2,2,1,1,1,,0
59.166.0.1,55489,149.171.126.1,25740,tcp,FIN,0.046442,320,1826,31,29,1,2,ftp-data,45992.85156,275268.0938,6,8,255,255,1641668500,1729861100,53,228,0,0,642.871559,15.743976,1421927578,1421927578,9.2228,6.561571,0.000641,0.000507,0.000134,0,0,0,0,0,3,3,1,4,1,1,1,,0
59.166.0.1,60538,149.171.126.1,21,tcp,FIN,0.94372,2934,3742,31,29,11,15,ftp,24397.06641,31136.35547,52,54,255,255,1641667194,1658899697,56,69,0,0,1438.375741,52.899563,1421927578,1421927579,18.497118,17.795584,0.000692,0.00055,0.000142,0,0,0,1,1,1,1,3,3,1,1,3,,0
59.166.0.1,27753,149.171.126.1,23183,tcp,FIN,0.223443,8928,320,31,29,4,1,ftp-data,296845.2813,9559.485352,14,6,255,255,1641670469,2023302806,638,53,0,0,1586.596069,67.973992,1421927579,1421927579,17.187924,44.552801,0.000693,0.000542,0.000151,0,0,0,0,0,3,3,3,3,1,1,3,,0
59.166.0.1,54386,149.171.126.1,11922,tcp,FIN,0.223495,424,8824,31,29,1,4,ftp-data,13279.93848,289545.625,8,12,255,255,1641669447,3971279953,53,735,0,0,2165.688834,1725.417446,1421927579,1421927579,31.879714,20.271637,0.000623,0.000501,0.000122,0,0,0,0,0,3,3,3,3,1,1,3,,0
59.166.0.0,3644,149.171.126.1,80,tcp,FIN,1.03375,1580,10168,31,29,3,5,http,11213.54199,74323.57813,12,18,255,255,2121664532,2140160840,132,565,1,3924,9533.01432,7677.528278,1421927579,1421927580,93.943091,60.779355,0.000633,0.000497,0.000136,0,0,1,0,0,1,1,4,3,1,1,1,,0
59.166.0.4,26737,149.171.126.1,5190,tcp,FIN,0.004516,1470,1728,31,29,5,4,-,2487156.75,2843224.25,22,14,255,255,2783761043,634490995,67,123,0,0,13.177036,0.389328,1421927580,1421927580,0.215048,0.29,0.000755,0.000606,0.000149,0,0,0,0,0,6,2,4,4,1,1,2,,0
59.166.0.4,35021,149.171.126.1,22,tcp,FIN,0.660931,9504,12298,31,29,26,31,ssh,113972.5625,147561.5469,108,114,255,255,334178304,2479881029,88,108,0,0,334.101102,326.57635,1421927580,1421927580,6.173935,5.84346,0.000764,0.00061,0.000154,0,0,0,0,0,1,1,4,4,1,1,2,,0
59.166.0.6,57619,149.171.126.1,61410,tcp,FIN,0.027868,4014,59460,31,29,7,28,-,1135352.375,16825318,68,70,255,255,754181693,764105725,59,849,0,0,0,21.38506,1421927580,1421927580,0.411134,0.396014,0.000675,0.000539,0.000136,0,0,0,0,0,10,2,4,3,1,1,1,,0
59.166.0.9,42234,149.171.126.1,5190,tcp,FIN,0.004624,1470,1728,31,29,5,4,-,2429065.75,2776816.75,22,14,255,255,166693949,2312424504,67,123,0,0,13.434302,0.395237,1421927583,1421927583,0.22019,0.295846,0.000769,0.000632,0.000137,0,0,0,0,0,1,3,1,1,1,1,1,,0
59.166.0.8,62871,149.171.126.1,16810,tcp,FIN,0.011249,2438,19266,31,29,7,13,-,1688327.875,13359409,38,40,255,255,526697326,551239004,64,482,0,0,17.2498,15.297092,1421927584,1421927584,0.294135,0.274744,0.000652,0.000513,0.000139,0,0,0,0,0,4,3,1,2,1,1,1,,0
59.166.0.9,48523,149.171.126.1,25,tcp,FIN,0.029758,37372,3380,31,29,18,8,smtp,9853888,887156.375,52,42,255,255,119212910,2265634221,719,80,0,0,35.526673,1.408031,1421927586,1421927586,0.576588,0.712902,0.000661,0.000524,0.000137,0,0,0,0,0,1,1,2,2,1,1,1,,0
59.166.0.7,61529,149.171.126.1,59533,tcp,FIN,0.046566,4014,59460,31,29,7,28,-,679465.75,10069321,68,70,255,255,3932083781,1801024136,59,849,0,0,41.046578,41.170533,1421927586,1421927586,0.689328,0.667203,0.000676,0.000523,0.000153,0,0,0,0,0,6,3,2,6,1,1,1,,0
59.166.0.4,34605,149.171.126.1,80,tcp,FIN,1.01298,1684,10168,31,29,3,5,http,12351.67578,75847.5,14,18,255,255,2628793636,2626076187,120,565,1,3924,8765.652397,7674.788782,1421927587,1421927588,77.895385,59.556941,0.000632,0.000504,0.000128,0,0,1,0,0,1,2,1,3,1,1,1,,0
59.166.0.8,37641,149.171.126.1,14806,tcp,FIN,0.304936,4552,2976,31,29,7,7,-,114830.6563,75294.49219,26,28,255,255,3704600966,1562537257,175,106,0,0,755.151635,19.884248,1421927589,1421927589,12.18424,11.273593,0.00068,0.000545,0.000135,0,0,0,0,0,7,7,3,4,1,1,3,,0
59.166.0.8,13576,149.171.126.1,111,udp,CON,0.004863,568,312,31,29,0,0,-,700802,384947.5625,4,4,0,0,0,0,142,78,0,0,1.758341,1.553985,1421927589,1421927589,1.250333,1.107333,0,0,0,0,0,0,0,0,7,7,3,4,1,1,3,,0
59.166.0.8,34457,149.171.126.1,40614,udp,CON,0.001791,528,304,31,29,0,0,-,1768844.25,1018425.438,4,4,0,0,0,0,132,76,0,0,0.631446,0.314665,1421927589,1421927589,0.451,0.229,0,0,0,0,0,0,0,0,7,7,3,4,1,1,3,,0
59.166.0.6,27046,149.171.126.1,54842,tcp,FIN,0.039694,5174,83812,31,29,7,39,-,1031289.375,16708016,90,92,255,255,4124597474,4124912567,57,911,0,0,22.557723,21.823375,1421927590,1421927590,0.441989,0.429681,0.000717,0.000582,0.000135,0,0,0,0,0,7,7,3,3,1,1,2,,0
59.166.0.0,32663,149.171.126.1,30783,tcp,FIN,0.02788,4014,59460,31,29,7,28,-,1134863.75,16818078,68,70,255,255,11729304,21638521,59,849,0,0,0,21.456128,1421927590,1421927590,0.411358,0.396783,0.000631,0.000499,0.000132,0,0,0,0,0,3,7,3,2,1,1,1,,0
59.166.0.6,23436,149.171.126.1,80,tcp,FIN,1.005637,1580,10168,31,29,3,5,http,11527.02148,76401.32031,12,18,255,255,3944600850,1800291691,132,565,1,0,9537.802593,7682.206096,1421927589,1421927590,91.390183,59.122882,0.000706,0.000542,0.000164,0,0,1,0,0,1,2,3,3,1,1,2,,0
59.166.0.6,10499,149.171.126.1,22,tcp,FIN,0.352927,5928,8010,31,29,14,17,ssh,132219.9844,178439.1719,62,58,255,255,2517113833,372048736,96,138,0,0,382.143707,398.982568,1421927590,1421927591,5.785689,6.178544,0.000762,0.000611,0.000151,0,0,0,0,0,2,1,4,6,1,1,3,,0
59.166.0.6,18095,149.171.126.1,5190,tcp,FIN,0.114021,1470,1728,31,29,5,4,-,98508.16406,112610.8281,22,14,255,255,2821307105,672069921,67,123,0,0,434.128284,15.305901,1421927591,1421927591,5.429571,8.709308,0.000781,0.00064,0.000141,0,0,0,0,0,7,7,4,6,1,1,3,,0
59.166.0.9,28545,149.171.126.1,53,udp,CON,0.001066,146,178,31,29,0,0,dns,547842.4375,667917.4375,2,2,0,0,0,0,73,89,0,0,0,0,1421927591,1421927591,0.011,0.008,0,0,0,0,0,0,0,0,3,1,4,2,1,1,1,,0
59.166.0.6,36651,149.171.126.1,36974,tcp,FIN,0.031351,4014,59460,31,29,7,28,-,1009218.188,14956078,68,70,255,255,611728643,621491077,59,849,0,0,0,26.434353,1421927591,1421927591,0.460642,0.446333,0.000685,0.000551,0.000134,0,0,0,0,0,7,7,4,6,1,1,3,,0
59.166.0.9,30248,149.171.126.1,80,tcp,FIN,1.166627,19514,1087890,31,29,2,370,http,133451.3906,7450072.5,366,746,255,255,3117117413,3118154303,53,1458,1,524288,178.825895,110.510174,1421927591,1421927593,3.195353,1.565291,0.000605,0.000478,0.000127,0,0,1,0,0,2,4,1,2,1,1,1,,0
59.166.0.9,24278,149.171.126.1,80,tcp,FIN,1.008368,1684,10168,31,29,3,5,http,12408.16797,76194.40625,14,18,255,255,1931729055,4078172589,120,565,1,3924,8775.374929,7683.894024,1421927593,1421927594,77.536613,59.284353,0.000682,0.000527,0.000155,0,0,1,0,0,2,4,5,1,1,1,1,,0
59.166.0.6,18660,149.171.126.1,80,tcp,FIN,1.006967,1580,10168,31,29,3,5,http,11511.79785,76300.42188,12,18,255,255,3841311426,1692747836,132,565,1,3924,9539.611823,7683.498769,1421927593,1421927594,91.507639,59.202058,0.000684,0.000525,0.000159,0,0,1,0,0,3,4,5,6,2,1,1,,0
59.166.0.2,33968,149.171.126.1,9739,tcp,FIN,0.113747,5174,83812,31,29,7,39,-,359886.4063,5830553.5,90,92,255,255,564243317,564491466,57,911,0,0,0,87.884849,1421927594,1421927594,1.274348,1.2582,0.000635,0.000506,0.000129,0,0,0,0,0,2,2,5,3,1,1,1,,0
59.166.0.5,13800,149.171.126.1,25,tcp,FIN,0.058395,37268,3172,31,29,18,8,smtp,5007552,423186.9375,52,38,255,255,504246097,505287054,717,83,0,0,65.907803,3.441394,1421927594,1421927594,1.137961,1.565,0.000618,0.000485,0.000133,0,0,0,0,0,1,1,5,2,1,1,1,,0
59.166.0.8,53313,149.171.126.1,5190,tcp,FIN,0.004575,1470,1728,31,29,5,4,-,2455082,2806557.25,22,14,255,255,2233823573,2234137132,67,123,0,0,13.526986,0.37805,1421927594,1421927594,0.217857,0.296077,0.000728,0.000592,0.000136,0,0,0,0,0,2,2,5,1,1,1,1,,0
59.166.0.2,61722,149.171.126.1,80,tcp,FIN,1.800569,18786,1087890,31,29,2,370,http,83231.46094,4827060.5,352,746,255,255,4021311270,1872777943,53,1458,1,524288,276.681693,150.154412,1421927593,1421927595,5.1288,2.416173,0.000668,0.000513,0.000155,0,0,1,0,0,2,4,1,2,2,1,1,,0
59.166.0.6,38185,149.171.126.1,11922,tcp,FIN,0.224789,424,8824,31,29,1,4,ftp-data,13203.49316,287878.875,8,12,255,255,3493831673,1447441963,53,735,0,0,2150.261322,1703.012137,1421927596,1421927596,32.055143,20.387272,0.0007,0.000525,0.000175,0,0,0,0,0,3,3,4,9,1,1,4,,0
59.166.0.6,11368,149.171.126.1,23183,tcp,FIN,0.223986,8928,320,31,29,4,1,ftp-data,296125.6563,9536.310547,14,6,255,255,3493832504,1649076653,638,53,0,0,1577.818426,67.775336,1421927596,1421927596,17.229692,44.658,0.000709,0.000561,0.000148,0,0,0,0,0,3,3,4,9,1,1,4,,0
59.166.0.6,39362,149.171.126.1,25740,tcp,FIN,0.046351,320,1826,31,29,1,2,ftp-data,46083.14844,275808.5,6,8,255,255,1344249990,3505278586,53,228,0,0,638.563744,15.646333,1421927596,1421927596,9.2018,6.522,0.000842,0.000693,0.000149,0,0,0,0,0,3,3,4,9,1,1,4,,0
59.166.0.6,44552,149.171.126.1,21,tcp,FIN,0.84262,2934,3742,31,29,11,15,ftp,27324.29688,34872.18359,52,54,255,255,1344248808,3490709853,56,69,0,0,1417.419371,52.730785,1421927596,1421927596,16.515824,15.886755,0.000772,0.000619,0.000153,0,0,0,1,1,1,1,4,9,1,1,4,,0
59.166.0.7,54962,149.171.126.1,25210,tcp,FIN,0.046901,4014,59460,31,29,7,28,-,674612.5,9997399,68,70,255,255,4149634166,2019540929,59,849,0,0,0,43.602267,1421927597,1421927597,0.695313,0.672826,0.000606,0.000472,0.000134,0,0,0,0,0,12,8,1,2,1,1,1,,0
59.166.0.9,44806,149.171.126.1,143,tcp,FIN,0.686779,7816,15092,31,29,30,32,-,90299.78906,174414.1875,122,126,255,255,2486344965,337846540,64,120,0,0,417.113326,413.171112,1421927598,1421927598,5.672711,5.489696,0.000771,0.000563,0.000208,0,0,0,0,0,2,8,2,3,1,1,1,,0
59.166.0.3,48943,149.171.126.1,3116,tcp,FIN,0.105423,4014,59460,31,29,7,28,-,300124.25,4447682,68,70,255,255,2422148433,291716141,59,849,0,0,89.033232,87.141797,1421927597,1421927598,1.568716,1.519681,0.000717,0.000561,0.000156,0,0,0,0,0,6,8,2,3,1,1,1,,0
59.166.0.3,31746,149.171.126.1,30515,tcp,FIN,0.04005,5174,83812,31,29,7,39,-,1022122.375,16559501,90,92,255,255,1176759848,3322402730,57,911,0,0,0,23.140016,1421927599,1421927599,0.44573,0.43378,0.000728,0.000573,0.000155,0,0,0,0,0,6,8,2,2,1,1,1,,0
59.166.0.8,45434,149.171.126.1,53,udp,CON,0.00104,146,178,31,29,0,0,dns,561538.4375,684615.375,2,2,0,0,0,0,73,89,0,0,0,0,1421927599,1421927599,0.037,0.007,0,0,0,0,0,0,0,0,3,4,2,3,1,1,1,,0
59.166.0.8,20404,149.171.126.1,143,tcp,FIN,1.825752,7816,15092,31,29,30,32,-,33967.375,65608.03125,122,126,255,255,756763012,765053797,64,120,0,0,1044.118234,1027.731521,1421927598,1421927600,15.08576,14.600184,0.000885,0.000727,0.000158,0,0,0,0,0,2,8,5,1,1,1,1,,0
59.166.0.1,37389,149.171.126.1,5190,tcp,FIN,0.008894,1470,1728,31,29,5,4,-,1262873.875,1443669.875,22,14,255,255,3922145637,1777086928,67,123,0,0,32.608948,1.382359,1421927600,1421927600,0.423524,0.624692,0.000795,0.000638,0.000157,0,0,0,0,0,9,8,5,1,1,1,1,,0
59.166.0.2,23467,149.171.126.1,53,udp,CON,0.001091,146,178,31,29,0,0,dns,535288.6875,652612.25,2,2,0,0,0,0,73,89,0,0,0,0,1421927600,1421927600,0.01,0.009,0,0,0,0,0,0,0,0,1,4,5,2,1,1,1,,0
59.166.0.4,64176,149.171.126.1,53,udp,CON,0.001047,130,162,31,29,0,0,dns,496657.0938,618911.125,2,2,0,0,0,0,65,81,0,0,0,0,1421927600,1421927600,0.011,0.008,0,0,0,0,0,0,0,0,4,4,5,2,1,1,1,,0
59.166.0.9,61480,149.171.126.1,53,udp,CON,0.001045,130,162,31,29,0,0,dns,497607.625,620095.6875,2,2,0,0,0,0,65,81,0,0,0,0,1421927600,1421927600,0.01,0.008,0,0,0,0,0,0,0,0,4,4,5,7,2,1,1,,0
59.166.0.1,53889,149.171.126.1,32269,tcp,FIN,0.138072,2974,30506,31,29,7,18,-,168781.5,1732197.75,48,50,255,255,169275663,169582423,62,610,0,0,195.653656,191.139067,1421927601,1421927601,2.931021,2.805245,0.000735,0.000582,0.000153,0,0,0,0,0,9,8,3,2,1,1,1,,0
59.166.0.3,49646,149.171.126.1,22,tcp,FIN,0.019507,9400,12298,31,29,26,31,ssh,3818936.75,4999641,106,114,255,255,2434662788,289587052,89,108,0,0,11.296169,10.802213,1421927601,1421927601,0.182848,0.170495,0.000728,0.000571,0.000157,0,0,0,0,0,1,1,3,1,1,1,1,,0
59.166.0.7,44820,149.171.126.1,5190,tcp,FIN,0.004176,1470,1728,31,29,5,4,-,2689655,3074712.5,22,14,255,255,2614662719,469505558,67,123,0,0,0,0.363677,1421927601,1421927601,0.198857,0.273077,0.000607,0.000484,0.000123,0,0,0,0,0,12,8,3,6,1,1,1,,0
59.166.0.2,61018,149.171.126.1,5190,tcp,FIN,0.004595,1470,1728,31,29,5,4,-,2444396.25,2794341.75,22,14,255,255,1069274959,1069543179,67,123,0,0,13.612621,0.39221,1421927602,1421927602,0.21881,0.298923,0.000686,0.000557,0.000129,0,0,0,0,0,5,15,1,1,1,1,1,,0
59.166.0.5,42063,149.171.126.1,53,udp,CON,0.000974,130,162,31,29,0,0,dns,533880.875,665297.75,2,2,0,0,0,0,65,81,0,0,0,0,1421927603,1421927603,0.011,0.001,0,0,0,0,0,0,0,0,4,1,6,1,1,1,1,,0
59.166.0.3,53623,149.171.126.1,59871,udp,CON,0.001776,536,304,31,29,0,0,-,1810810.75,1027027,4,4,0,0,0,0,134,76,0,0,0.631684,0.314436,1421927603,1421927603,0.452667,0.228333,0,0,0,0,0,0,0,0,6,15,6,5,1,1,4,,0
